1,3,Marchiori, Tomás,Atl. Tucumán,11,1,0,0,0,0,Arq
2,1,Lanzillotta, Federico,Argentinos,11,1,0,0,0,0,Arq
3,1,Mac Allister, Kevin,Argentinos,11,2,3,0,0,0,Def
4,1,Montiel, Santiago,Argentinos,9,0,1,1,0,0,Def
5,1,Di Césare, Marco,Argentinos,3,0,0,0,0,0,Def
6,1,Torrén, Miguel Ángel,Argentinos,9,2,0,0,0,0,Def
7,1,Villalba, Lucas,Argentinos,10,0,0,0,0,0,Def
8,1,Sánchez, Luciano,Argentinos,5,0,0,0,0,0,Def
9,1,Bíttolo, Mariano,Argentinos,1,0,0,0,0,0,Def
10,1,González, Leonel,Argentinos,2,0,0,0,0,0,Def
11,1,González Metilli, Francisco,Argentinos,11,1,2,0,0,0,Vol
12,1,Redondo, Federico,Argentinos,10,1,0,1,0,0,Vol
13,1,Domínguez, Fabricio,Argentinos,9,2,0,0,0,0,Vol
14,1,Moyano, Franco,Argentinos,9,1,0,0,0,0,Vol
15,1,Rodríguez, Alan,Argentinos,5,0,0,0,0,0,Vol
16,1,Vera, Matías,Argentinos,2,0,0,0,0,0,Vol
17,1,Heredia, Leonardo,Argentinos,5,0,0,1,0,0,Vol
18,1,Ávalos, Gabriel,Argentinos,11,2,5,0,0,2,Del
19,1,Cabral, Rodrigo,Argentinos,10,0,1,0,0,0,Del
20,1,Cabrera, Javier,Argentinos,8,1,0,0,0,0,Del
21,1,Nuss, Thiago,Argentinos,9,2,0,0,0,0,Del
22,1,Verón, Gastón,Argentinos,11,2,0,0,0,0,Del
23,1,Ferreyra, Facundo,Argentinos,6,1,0,0,0,0,Del
24,1,Herrera, José María,Argentinos,5,1,0,0,0,0,Del
25,2,Medina, Alejandro,Arsenal,11,3,0,0,0,0,Arq
26,2,Sultani, Tomás,Arsenal,1,1,0,0,0,0,Arq
27,2,Spörle, Adrián,Arsenal,10,2,1,1,0,0,Def
28,2,Centurión, Maximiliano,Arsenal,11,2,0,0,0,0,Def
29,2,Peña Biafore, Felipe,Arsenal,11,3,0,0,1,0,Def
30,2,Gariglio, Ignacio,Arsenal,6,3,0,0,0,0,Def
31,2,Breitenbruch, Néstor,Arsenal,6,0,0,0,0,0,Def
32,2,Souto, Lucas,Arsenal,8,3,0,0,0,0,Def
33,2,Pombo, Joaquín,Arsenal,5,1,0,1,0,0,Def
34,2,Cardozo, Facundo,Arsenal,5,1,0,0,0,0,Def
35,2,Marchi, Leonardo,Arsenal,1,0,0,0,0,0,Def
36,2,Toloza, Santiago,Arsenal,8,1,2,0,0,0,Vol
37,2,Banega, Tiago,Arsenal,9,2,1,0,0,0,Vol
38,2,Rivero, Braian,Arsenal,8,0,0,0,0,0,Vol
39,2,Muscia, Gonzalo,Arsenal,6,0,0,0,0,0,Vol
40,2,Vega, Franco,Arsenal,8,0,0,0,0,0,Vol
41,2,Guzmán, Lautaro,Arsenal,11,1,1,0,0,1,Del
42,2,Leal, Luis,Arsenal,10,1,3,0,0,0,Del
43,2,Brochero, Lucas,Arsenal,7,0,0,0,0,0,Del
44,2,Cuesta, Juan Manuel,Arsenal,6,0,0,0,0,0,Del
45,2,Paiva, Santiago,Arsenal,5,1,0,0,0,0,Del
46,2,Pons, Facundo,Arsenal,5,2,0,0,0,0,Del
47,2,Londoño, Flabián,Arsenal,7,0,0,0,0,0,Del
48,2,Sives, Tomás,Arsenal,6,1,0,0,0,0,Del
49,2,Zárate, Tobías,Arsenal,4,0,0,0,0,0,Del
50,3,Romero, Nicolás,Atl. Tucumán,7,2,1,0,0,0,Def
51,3,Bianchi, Bruno,Atl. Tucumán,11,2,0,0,0,0,Def
52,3,Brandán, Moisés,Atl. Tucumán,3,1,0,0,0,0,Def
53,3,Cabral, Jonathan,Atl. Tucumán,5,1,0,0,0,0,Def
54,3,Orihuela, Matías,Atl. Tucumán,11,0,0,0,0,0,Def
55,3,De la Fuente, Hernán,Atl. Tucumán,9,2,0,0,0,0,Def
56,3,Ortiz, Marcelo,Atl. Tucumán,1,1,0,0,0,0,Def
57,3,Pereyra, Joaquín,Atl. Tucumán,10,3,0,1,0,0,Vol
58,3,González, Marcelo,Atl. Tucumán,6,1,1,0,0,0,Vol
59,3,Acosta, Guillermo,Atl. Tucumán,10,3,0,1,0,0,Vol
60,3,Kociubinski, Bautista,Atl. Tucumán,8,3,0,0,0,0,Vol
61,3,Tesuri, Renzo,Atl. Tucumán,10,0,0,0,0,0,Vol
62,3,Sánchez, Adrián,Atl. Tucumán,8,2,0,0,0,0,Vol
63,3,Di Franco, Francisco,Atl. Tucumán,6,2,0,0,0,0,Vol
64,3,Naranjo, Lucas,Atl. Tucumán,1,0,0,0,0,0,Vol
65,3,Coronel, Mateo,Atl. Tucumán,11,1,2,0,0,0,Del
66,3,Estigarribia, Marcelo,Atl. Tucumán,11,2,2,0,0,0,Del
67,3,Ruiz Rodríguez, Ramiro,Atl. Tucumán,9,1,0,0,0,0,Del
68,3,Guille, Braian,Atl. Tucumán,6,0,0,0,0,0,Del
69,3,Maestro Puch, Ignacio,Atl. Tucumán,8,0,0,1,0,0,Del
70,3,Menéndez, Cristian,Atl. Tucumán,8,0,0,0,0,0,Del
71,3,Isa Luna, Kevin,Atl. Tucumán,1,0,0,0,0,0,Del
72,4,Cambeses, Facundo,Banfield,11,1,0,0,0,0,Arq
73,4,Quirós, Aarón,Banfield,6,0,1,0,0,0,Def
74,4,Di Pippa, Alan,Banfield,5,1,0,0,0,0,Def
75,4,Insúa, Emanuel,Banfield,9,2,0,0,0,0,Def
76,4,Maciel, Alejandro,Banfield,11,2,0,0,0,0,Def
77,4,Olivera, Emmanuel,Banfield,7,3,0,0,0,0,Def
78,4,Souto, Pedro,Banfield,3,1,0,0,0,0,Def
79,4,Coronel, Emanuel,Banfield,9,2,0,1,0,0,Def
80,4,Pérez, Mateo,Banfield,1,0,0,0,0,0,Def
81,4,Alemán, Brahian,Banfield,11,3,0,0,0,1,Vol
82,4,Cabrera, Alejandro,Banfield,9,2,0,1,0,0,Vol
83,4,Remedi, Eric,Banfield,9,2,0,0,0,0,Vol
84,4,Adoryan, Tomás,Banfield,2,0,0,0,0,0,Vol
85,4,Bertolo, Nicolás,Banfield,4,2,0,0,0,0,Vol
86,4,Rodríguez, Ignacio,Banfield,9,0,0,0,0,0,Vol
87,4,Romero, Matías,Banfield,4,0,0,0,0,0,Vol
88,4,Ríos, Lautaro,Banfield,1,0,0,0,0,0,Vol
89,4,Giménez, Milton,Banfield,8,1,1,0,0,0,Del
90,4,Chávez, Andrés,Banfield,11,3,1,0,0,0,Del
91,4,Sosa Sánchez, Sebastián,Banfield,10,1,1,1,0,0,Del
92,4,Bisanz, Juan Francisco,Banfield,10,1,0,0,0,0,Del
93,4,Sosa Sánchez, Nicolás,Banfield,9,1,0,0,0,0,Del
94,4,Piedrahita, Alejandro,Banfield,3,0,0,0,0,0,Del
95,4,Tijanovich, Horacio,Banfield,3,0,0,0,0,0,Del
96,4,Urzi, Agustín,Banfield,1,0,0,0,0,0,Del
97,5,Desábato, Andrés,Barracas Ctral.,11,0,0,0,0,0,Arq
98,5,Capraro, Nicolás,Barracas Ctral.,5,2,1,0,0,0,Def
99,5,Álvarez, Francisco,Barracas Ctral.,10,0,1,0,0,0,Def
100,5,Calderara, Brian,Barracas Ctral.,7,0,0,0,0,0,Def
101,5,Herrera, Rodrigo,Barracas Ctral.,8,2,0,0,0,0,Def
102,5,Rodríguez, Maximiliano,Barracas Ctral.,5,0,0,0,0,0,Def
103,5,Peinipil, Mauro,Barracas Ctral.,6,1,0,0,0,0,Def
104,5,Díaz, Juan Ignacio,Barracas Ctral.,11,0,0,0,0,0,Def
105,5,Dáttola, Agustín,Barracas Ctral.,5,2,0,0,1,0,Def
106,5,Prado, Fernando,Barracas Ctral.,3,0,0,0,0,0,Def
107,5,Tolosa, Nicolás,Barracas Ctral.,1,0,0,0,0,0,Def
108,5,Mastronicola, Bruno,Barracas Ctral.,1,0,0,1,0,0,Def
109,5,Mater, Facundo,Barracas Ctral.,9,2,2,0,0,0,Vol
110,5,Arce, Carlos,Barracas Ctral.,9,4,1,0,0,0,Vol
111,5,Tapia, Iván,Barracas Ctral.,11,2,0,0,0,1,Vol
112,5,Benítez, Marcos,Barracas Ctral.,8,2,0,0,0,0,Vol
113,5,López, Lucas,Barracas Ctral.,2,0,0,0,0,0,Vol
114,5,Puig, Maximiliano,Barracas Ctral.,4,0,0,0,0,0,Vol
115,5,Juárez, Alex,Barracas Ctral.,1,0,0,0,0,0,Vol
116,5,Sepúlveda, Bruno,Barracas Ctral.,10,1,3,0,0,1,Del
117,5,Centurión, Ricardo,Barracas Ctral.,9,0,0,0,0,0,Del
118,5,Colitto, Lucas,Barracas Ctral.,8,1,0,0,0,0,Del
119,5,Cantero, Alan,Barracas Ctral.,9,1,0,0,0,0,Del
120,5,Domínguez, Alexis,Barracas Ctral.,6,0,0,0,0,0,Del
121,5,Viollaz, Julián,Barracas Ctral.,2,0,0,0,0,0,Del
122,5,Brondo, Manuel,Barracas Ctral.,1,0,0,0,0,0,Del
123,6,Losada, Nahuel,Belgrano,10,0,0,1,0,0,Arq
124,6,Vicentini, Manuel,Belgrano,2,0,0,0,0,0,Arq
125,6,Diarte, Lucas,Belgrano,11,4,1,0,0,0,Def
126,6,Barinaga, Juan ,Belgrano,5,1,0,0,0,0,Def
127,6,Compagnucci, Gabriel,Belgrano,9,1,0,0,0,0,Def
128,6,Godoy, Érik,Belgrano,8,1,0,0,0,0,Def
129,6,Ibacache, Alex,Belgrano,3,0,0,0,0,0,Def
130,6,Meriano, Nicolás,Belgrano,8,2,0,0,0,0,Def
131,6,Rébola, Alejandro,Belgrano,10,1,0,1,0,0,Def
132,6,Oliver, Francisco,Belgrano,4,0,0,0,0,0,Def
133,6,Novaretti, Diego,Belgrano,2,0,0,0,0,0,Def
134,6,Sánchez, Ulises,Belgrano,11,0,2,0,0,0,Vol
135,6,García, Matías,Belgrano,8,2,1,0,0,0,Vol
136,6,Rojas, Ariel,Belgrano,11,2,0,0,0,0,Vol
137,6,Longo, Santiago,Belgrano,11,0,0,0,0,0,Vol
138,6,Pereira, Guillermo,Belgrano,4,0,0,0,0,0,Vol
139,6,Ramírez, Iván,Belgrano,3,1,0,0,0,0,Vol
140,6,Tomasetti, Gerónimo,Belgrano,4,0,0,0,0,0,Vol
141,6,Miño, Mariano,Belgrano,1,0,0,0,0,0,Vol
142,6,Vegetti, Pablo,Belgrano,11,1,3,0,0,2,Del
143,6,Zapelli, Bruno,Belgrano,10,0,1,0,0,0,Del
144,6,Jara, Franco,Belgrano,6,0,0,0,0,0,Del
145,6,Ortigoza, Iván,Belgrano,5,0,0,0,0,0,Del
146,6,Susvielles, Joaquín,Belgrano,5,0,0,0,0,0,Del
147,6,Amaya, Andrés,Belgrano,1,0,0,0,0,0,Del
148,6,Hesar, Ibrahim,Belgrano,5,0,0,0,0,0,Del
149,6,Bordagaray, Fabián,Belgrano,4,1,0,0,0,0,Del
150,6,Barrea, Daniel,Belgrano,4,0,0,0,0,0,Del
151,7,Romero, Sergio,Boca,10,1,0,0,0,0,Arq
152,7,García, Javier,Boca,1,0,0,0,0,0,Arq
153,7,Figal, Nicolás,Boca,11,3,2,1,0,0,Def
154,7,Fabra, Frank,Boca,8,2,0,0,0,0,Def
155,7,Valdez, Bruno,Boca,10,3,0,0,0,0,Def
156,7,Advíncula, Luis,Boca,9,2,0,0,0,0,Def
157,7,Roncaglia, Facundo,Boca,4,1,0,0,0,0,Def
158,7,Sández, Agustín,Boca,5,2,0,0,0,0,Def
159,7,Valentini, Nicolás,Boca,2,1,0,0,0,0,Def
160,7,Weigandt, Marcelo,Boca,2,1,0,0,0,0,Def
161,7,Fernández, Guillermo,Boca,10,3,1,0,1,0,Vol
162,7,Romero, Óscar,Boca,10,2,2,0,0,0,Vol
163,7,Payero, Martín,Boca,4,1,1,0,0,0,Vol
164,7,Varela, Alan,Boca,10,3,0,0,0,0,Vol
165,7,Fernández, Ezequiel,Boca,9,0,0,1,1,0,Vol
166,7,Medina, Cristian,Boca,7,0,0,0,0,0,Vol
167,7,Ramírez, Juan,Boca,8,0,0,0,0,0,Vol
168,7,Langoni, Luca,Boca,10,0,3,0,0,0,Del
169,7,Briasco, Norberto,Boca,7,0,1,0,0,0,Del
170,7,Merentiel, Miguel,Boca,10,1,2,0,0,0,Del
171,7,Villa, Sebastián,Boca,10,1,0,1,0,0,Del
172,7,Benedetto, Darío,Boca,5,0,0,0,0,0,Del
173,7,Orsini, Nicolás,Boca,4,0,0,0,0,0,Del
174,7,Zeballos, Exequiel,Boca,3,0,0,0,0,0,Del
175,7,Morales, Gonzalo,Boca,1,0,0,0,0,0,Del
176,7,Vázquez, Luis,Boca,2,0,0,0,0,0,Del
177,9,Chicco, Ignacio,Colón,11,0,0,0,0,0,Arq
178,9,Teuten, Andrew,Colón,7,2,1,0,0,0,Def
179,9,Delgado, Rafael,Colón,6,2,0,0,0,0,Def
180,9,Goltz, Paolo,Colón,11,1,0,0,0,0,Def
181,9,Garcés, Facundo,Colón,11,1,0,0,0,0,Def
182,9,Meza, Eric,Colón,9,0,0,0,0,0,Def
183,9,Nardelli, Gian,Colón,6,0,0,1,0,0,Def
184,9,Schott, Augusto,Colón,3,0,0,0,0,0,Def
185,9,Acevedo, Lucas,Colón,2,0,0,0,0,0,Def
186,9,Perlaza, Baldomero,Colón,8,3,1,0,0,0,Vol
187,9,Pierotti, Santiago,Colón,11,4,2,0,0,0,Vol
188,9,Ibáñez, Joaquín,Colón,7,2,1,0,0,0,Vol
189,9,Arrúa, Carlos,Colón,9,2,0,0,0,0,Vol
190,9,Chicco, Julián,Colón,10,3,0,0,0,0,Vol
191,9,Álvarez, Juan Pablo,Colón,9,0,0,0,0,0,Vol
192,9,Galván, Tomás,Colón,5,0,0,0,0,0,Vol
193,9,Moreyra, Stéfano,Colón,6,3,0,0,0,0,Vol
194,9,Picco, Leonel,Colón,4,0,0,0,0,0,Vol
195,9,Vega, Cristian,Colón,3,1,0,0,0,0,Vol
196,9,Ábila, Ramón,Colón,10,3,3,0,0,0,Del
197,9,Benítez, Jorge,Colón,7,3,2,0,0,0,Del
198,9,Neris, José Pablo,Colón,7,0,0,0,0,0,Del
199,9,Troncoso, Laureano,Colón,3,1,0,0,0,0,Del
200,9,Taborda, Facundo,Colón,2,0,0,0,0,0,Del
201,8,Ledesma, Marcos,Ctral. Córdoba,11,0,0,0,0,0,Arq
202,8,Benítez, Marcelo,Ctral. Córdoba,7,0,1,0,0,0,Def
203,8,Pereyra, Fabio,Ctral. Córdoba,11,3,0,0,0,0,Def
204,8,Blasi, Brian,Ctral. Córdoba,10,1,0,0,0,0,Def
205,8,Canto, Gustavo,Ctral. Córdoba,11,1,0,0,0,0,Def
206,8,Goñi, Gonzalo,Ctral. Córdoba,7,0,0,0,0,0,Def
207,8,Navas, Julián,Ctral. Córdoba,5,1,0,0,0,0,Def
208,8,Maciel, Leandro,Ctral. Córdoba,8,0,2,0,0,0,Vol
209,8,Pittón, Mauro,Ctral. Córdoba,11,0,0,0,0,0,Vol
210,8,Farioli, Brian,Ctral. Córdoba,11,2,1,0,0,0,Vol
211,8,Soraire, Jesús,Ctral. Córdoba,10,0,1,0,0,0,Vol
212,8,Jourdan, Federico,Ctral. Córdoba,5,0,0,0,0,0,Vol
213,8,Kalinski, Enzo,Ctral. Córdoba,4,1,0,0,0,0,Vol
214,8,Ciccolini, Leandro,Ctral. Córdoba,3,0,0,0,0,0,Vol
215,8,Gamba, Lucas,Ctral. Córdoba,10,0,1,0,0,0,Del
216,8,Torres, Gonzalo,Ctral. Córdoba,10,1,1,0,0,0,Del
217,8,Rius, Ciro,Ctral. Córdoba,11,2,1,0,0,0,Del
218,8,Besozzi, Lucas,Ctral. Córdoba,8,1,0,0,0,0,Del
219,8,Castelli, Facundo,Ctral. Córdoba,10,1,0,0,0,0,Del
220,8,Rodríguez, Luis Miguel,Ctral. Córdoba,7,0,0,0,0,0,Del
221,10,Unsain, Ezequiel,Def. y Justicia,11,0,0,0,0,0,Arq
222,10,Cardona, Tomás,Def. y Justicia,10,6,1,0,0,0,Def
223,10,Colombo, Nazareno,Def. y Justicia,9,2,0,0,0,0,Def
224,10,Sant'anna, Agustín,Def. y Justicia,10,4,0,0,0,0,Def
225,10,Soto, Alexis,Def. y Justicia,11,4,0,0,0,0,Def
226,10,Tripichio, Nicolás,Def. y Justicia,5,0,0,0,0,0,Def
227,10,Cáceres, Darío,Def. y Justicia,6,0,0,0,0,0,Def
228,10,Malatini, Julián,Def. y Justicia,6,2,0,0,0,0,Def
229,10,Ramos Mingo, Santiago,Def. y Justicia,5,0,0,1,0,0,Def
230,10,Gutiérrez, Kevin,Def. y Justicia,10,1,1,1,0,0,Vol
231,10,Barbona, David,Def. y Justicia,11,2,2,0,0,0,Vol
232,10,López, Julián,Def. y Justicia,8,1,0,0,0,0,Vol
233,10,Alanís, Gabriel,Def. y Justicia,7,0,0,0,0,0,Vol
234,10,Castellani, Gonzalo,Def. y Justicia,7,0,0,0,0,0,Vol
235,10,Bogarín, Rodrigo,Def. y Justicia,6,1,0,0,0,0,Vol
236,10,Escalante, Tomás,Def. y Justicia,8,3,0,0,0,0,Vol
237,10,Versaci, Federico,Def. y Justicia,1,0,0,0,0,0,Vol
238,10,Benítez, Ángel,Def. y Justicia,4,3,0,0,0,0,Vol
239,10,Solari, Santiago,Def. y Justicia,11,1,4,0,0,0,Del
240,10,Fernández, Nicolás Emanuel,Def. y Justicia,11,2,3,0,0,3,Del
241,10,Miritello, Juan,Def. y Justicia,6,2,1,0,0,0,Del
242,10,Togni, Gastón,Def. y Justicia,5,0,0,0,0,0,Del
243,10,Mosquera, Edwin,Def. y Justicia,4,1,0,0,0,0,Del
244,10,Ríos, Andrés,Def. y Justicia,4,0,0,0,0,0,Del
245,11,Andújar, Mariano,Estudiantes,10,2,0,0,0,0,Arq
246,11,Sappa, Daniel,Estudiantes,1,0,0,0,0,0,Arq
247,11,Godoy, Leonardo,Estudiantes,8,1,1,0,0,0,Def
248,11,Lollo, Luciano,Estudiantes,8,1,1,0,0,0,Def
249,11,Romero, Zaid,Estudiantes,9,1,1,0,1,0,Def
250,11,Benedetti, Gastón,Estudiantes,2,0,0,0,0,0,Def
251,11,Mancuso, Eros,Estudiantes,5,0,0,0,0,0,Def
252,11,Mas, Emmanuel,Estudiantes,11,1,0,0,0,0,Def
253,11,Núñez, Santiago,Estudiantes,4,3,0,0,0,0,Def
254,11,Muñoz, Ezequiel,Estudiantes,4,0,0,0,0,0,Def
255,11,Guasone, Juan Cruz,Estudiantes,2,1,0,0,0,0,Def
256,11,Ascacíbar, Santiago,Estudiantes,11,2,3,0,0,0,Vol
257,11,Rodríguez, Jorge,Estudiantes,11,2,1,0,0,0,Vol
258,11,Godoy, Matías,Estudiantes,10,1,1,0,0,0,Vol
259,11,Zapiola, Franco,Estudiantes,4,0,0,0,0,0,Vol
260,11,Zuqui, Fernando,Estudiantes,9,3,0,0,0,0,Vol
261,11,Sosa, José,Estudiantes,8,0,0,0,0,0,Vol
262,11,Verón, Deian,Estudiantes,2,0,0,0,0,0,Vol
263,11,Piñeiro, Gonzalo,Estudiantes,1,0,0,0,0,0,Vol
264,11,Boselli, Mauro,Estudiantes,11,0,4,0,0,0,Del
265,11,Rollheiser, Benjamín,Estudiantes,11,1,0,0,0,0,Del
266,11,Pellegrino, Mateo,Estudiantes,5,0,0,0,0,0,Del
267,11,Piatti, Pablo,Estudiantes,7,0,0,0,0,0,Del
268,11,Carrillo, Guido,Estudiantes,7,0,0,0,0,0,Del
269,11,Méndez, Mauro,Estudiantes,8,1,0,0,0,0,Del
270,12,Durso, Tomás,Gimnasia L.P.,10,2,0,0,0,0,Arq
271,12,Insfrán, Nelson,Gimnasia L.P.,1,0,0,0,0,0,Arq
272,12,Enrique, Guillermo,Gimnasia L.P.,10,1,1,1,0,0,Def
273,12,Morales, Leonardo,Gimnasia L.P.,11,1,1,0,0,0,Def
274,12,Barros Schelotto, Bautista,Gimnasia L.P.,6,2,1,0,0,0,Def
275,12,Melluso, Matías,Gimnasia L.P.,9,2,0,0,0,0,Def
276,12,Sánchez, Felipe,Gimnasia L.P.,10,5,0,0,0,0,Def
277,12,Bazzi, Matías,Gimnasia L.P.,1,0,0,0,0,0,Def
278,12,Mastrángelo, Diego,Gimnasia L.P.,1,1,0,0,0,0,Def
279,12,Fernández, Tomás,Gimnasia L.P.,1,0,0,0,0,0,Def
280,12,Lescano, Alan,Gimnasia L.P.,6,0,1,0,0,0,Vol
281,12,Sosa, Alan,Gimnasia L.P.,9,0,0,0,0,0,Vol
282,12,Ramírez, Eric,Gimnasia L.P.,8,3,1,0,0,0,Vol
283,12,Miramón, Ignacio,Gimnasia L.P.,9,4,0,1,0,0,Vol
284,12,Muro, Tomás,Gimnasia L.P.,7,0,0,0,0,0,Vol
285,12,Bolívar, Agustín,Gimnasia L.P.,5,0,0,0,0,0,Vol
286,12,Colazo, Nicolás,Gimnasia L.P.,3,0,0,0,0,0,Vol
287,12,Napolitano, Antonio,Gimnasia L.P.,6,0,0,0,0,0,Vol
288,12,Steimbach, Alexis,Gimnasia L.P.,6,2,0,0,0,0,Vol
289,12,Sánchez, Nicolás,Gimnasia L.P.,1,0,0,0,0,0,Vol
290,12,Mamut, Leandro,Gimnasia L.P.,2,1,0,0,0,0,Vol
291,12,Tarragona, Cristian,Gimnasia L.P.,9,2,1,0,0,1,Del
292,12,Soldano, Franco,Gimnasia L.P.,7,0,1,0,0,0,Del
293,12,Contín, Nicolás,Gimnasia L.P.,6,0,1,0,0,0,Del
294,12,Domínguez, Benjamín,Gimnasia L.P.,7,0,0,0,0,0,Del
295,12,Comba, Maximiliano,Gimnasia L.P.,9,2,0,0,0,0,Del
296,12,Mammini, Ivo,Gimnasia L.P.,5,0,0,0,0,0,Del
297,12,Castillo, Rodrigo,Gimnasia L.P.,4,0,0,0,0,0,Del
298,12,Torres, Franco,Gimnasia L.P.,1,0,0,0,0,0,Del
299,13,Rodríguez, Diego,Godoy Cruz,11,2,0,0,0,1,Arq
300,13,Arce, Lucas,Godoy Cruz,11,1,0,0,0,0,Def
301,13,Galdames, Thomas,Godoy Cruz,10,1,0,1,0,0,Def
302,13,Barrios, Pier,Godoy Cruz,10,3,0,0,0,0,Def
303,13,Ferrari, Gianluca,Godoy Cruz,3,0,0,0,0,0,Def
304,13,Meli, Juan Andrés,Godoy Cruz,8,0,0,0,0,0,Def
305,13,Rasmussen, Federico,Godoy Cruz,11,3,0,0,0,0,Def
306,13,Salvareschi, Braian,Godoy Cruz,4,1,0,0,1,0,Def
307,13,Mendoza, Mateo,Godoy Cruz,1,0,0,0,0,0,Def
308,13,Abrego, Gonzalo,Godoy Cruz,11,1,2,0,0,0,Vol
309,13,López Muñoz, Hernán,Godoy Cruz,6,2,1,0,0,0,Vol
310,13,Fernández, Roberto Nicolás,Godoy Cruz,11,3,0,0,0,0,Vol
311,13,Leyes, Bruno,Godoy Cruz,8,1,0,0,0,0,Vol
312,13,Andrada, Juan,Godoy Cruz,7,0,0,1,0,0,Vol
313,13,Eseiza, Julián,Godoy Cruz,3,1,0,0,0,0,Vol
314,13,Núñez, Cristian,Godoy Cruz,6,1,0,0,0,0,Vol
315,13,Allende, Tadeo,Godoy Cruz,10,2,1,0,0,0,Del
316,13,Rodríguez, Salomón,Godoy Cruz,11,3,2,0,0,0,Del
317,13,Conechny, Tomás,Godoy Cruz,9,0,1,0,0,0,Del
318,13,Larrosa, Enzo,Godoy Cruz,6,0,1,0,0,0,Del
319,13,Ulariaga, Nahuel,Godoy Cruz,5,0,1,0,0,0,Del
320,13,Ramírez, Matías,Godoy Cruz,5,0,0,0,0,0,Del
321,13,Cingolani, Luciano,Godoy Cruz,5,1,0,0,0,0,Del
322,13,Pedernera, Gastón,Godoy Cruz,1,1,0,0,0,0,Del
323,14,Chaves, Lucas,Huracán,9,3,0,0,0,0,Arq
324,14,Campisi, Nicolás,Huracán,2,0,0,0,0,0,Arq
325,14,Tobio, Fernando,Huracán,8,1,1,1,0,0,Def
326,14,Soto, Guillermo,Huracán,9,0,0,0,1,0,Def
327,14,Benítez, Guillermo,Huracán,9,1,0,0,0,0,Def
328,14,Novillo, Joaquín,Huracán,6,0,0,0,0,0,Def
329,14,Sauro, Gastón,Huracán,7,1,0,1,0,0,Def
330,14,Pizarro, Patricio,Huracán,6,2,0,2,0,0,Def
331,14,Carrizo, Lucas,Huracán,3,0,0,0,0,0,Def
332,14,Ibáñez, César,Huracán,1,0,0,0,0,0,Def
333,14,Torrent, Fernando,Huracán,3,0,0,0,0,0,Def
334,14,Merolla, Lucas,Huracán,1,1,0,0,0,0,Def
335,14,Hezze, Santiago,Huracán,11,2,1,0,0,0,Vol
336,14,Gudiño, Gabriel,Huracán,7,3,3,0,0,0,Vol
337,14,Acevedo, Jonás,Huracán,7,1,0,0,0,0,Vol
338,14,Fattori, Federico,Huracán,10,0,0,0,0,0,Vol
339,14,Castro, Lucas,Huracán,5,0,0,0,0,0,Vol
340,14,Burgoa, Valentín,Huracán,5,1,0,0,0,0,Vol
341,14,Godoy, Fernando,Huracán,3,0,0,0,0,0,Vol
342,14,Spina, Agostino,Huracán,2,1,0,0,0,0,Vol
343,14,Gómez, Matías,Huracán,4,0,0,0,0,0,Vol
344,14,Luján, Santiago,Huracán,5,1,0,0,0,0,Vol
345,14,Cordero, Nicolás,Huracán,10,2,4,0,0,0,Del
346,14,Garro, Juan Fernando,Huracán,6,0,1,0,0,0,Del
347,14,Gauto, Juan,Huracán,10,0,1,0,0,0,Del
