1,5,43,22,22,Rosario Central,Argentinos Juniors,1,0,Gigante de Arroyito,27 de enero,19:15,Fecha 1
194,5,61,15,6,Independiente,Belgrano,0,0,Libertadores de América,30 de abril,18:00,Fecha 14
195,5,62,27,17,Unión,Lanús,0,0,15 de abril,30 de abril,20:30,Fecha 14
196,5,63,25,22,Talleres (C),Rosario Central,0,0,Mario Alberto Kempes,30 de abril,20:30,Fecha 14
197,5,64,5,16,Barracas Central,Instituto,0,0,Claudio Chiqui Tapia,5 de mayo,15:30,Fecha 15
198,5,65,13,27,Godoy Cruz,Unión,0,0,Malvinas Argentinas,5 de mayo,21:30,Fecha 15
199,5,66,17,14,Lanús,Huracán,0,0,Ciudad de Lanús,6 de mayo,15:30,Fecha 15
200,5,67,9,4,Colón,Banfield,0,0,Brigadier Estanislao López,6 de mayo,18:00,Fecha 15
201,5,43,6,3,Belgrano,Atlético Tucumán,0,0,Julio César Villagra,6 de mayo,18:00,Fecha 15
202,5,44,1,15,Argentinos Juniors,Independiente,0,0,Diego Armando Maradona,6 de mayo,20:30,Fecha 15
203,5,45,22,19,Rosario Central,Platense,0,0,Gigante de Arroyito,7 de mayo,14:00,Fecha 15
204,5,46,21,7,River Plate,Boca Juniors,0,0,Monumental,7 de mayo,17:30,Fecha 15
205,5,47,26,18,Tigre,Newell's Old Boys,0,0,Monumental de Victoria,7 de mayo,21:00,Fecha 15
206,5,48,11,28,Estudiantes (LP),Vélez Sarsfield,0,0,Jorge Luis Hirschi,7 de mayo,21:00,Fecha 15
207,5,49,2,12,Arsenal,Gimnasia y Esgrima (LP),0,0,El Viaducto,8 de mayo,15:30,Fecha 15
208,5,50,23,10,San Lorenzo,Defensa y Justicia,0,0,Nuevo Gasómetro,8 de mayo,18:00,Fecha 15
209,5,51,20,25,Racing Club,Talleres (C),0,0,El Cilindro,8 de mayo,19:30,Fecha 15
210,5,52,8,24,Central Córdoba (SdE),Sarmiento (J),0,0,Único Madre de Ciudades,8 de mayo,21:30,Fecha 15
211,5,53,14,13,Huracán,Godoy Cruz,0,0,Tomás Adolfo Ducó,12 de mayo,20:00,Fecha 16
212,5,54,3,1,Atlético Tucumán,Argentinos Juniors,0,0,Monumental José Fierro,12 de mayo,21:30,Fecha 16
213,5,55,15,26,Independiente,Tigre,0,0,Libertadores de América,13 de mayo,15:30,Fecha 16
214,5,56,4,23,Banfield,San Lorenzo,0,0,Florencio Sola,13 de mayo,18:00,Fecha 16
215,5,57,16,9,Instituto,Colón,0,0,Juan Domingo Perón,13 de mayo,20:30,Fecha 16
216,5,58,18,2,Newell's Old Boys,Arsenal,0,0,Marcelo Bielsa,13 de mayo,20:30,Fecha 16
217,5,59,10,11,Defensa y Justicia,Estudiantes (LP),0,0,Norberto Tomaghello,14 de mayo,14:00,Fecha 16
218,5,60,19,20,Platense,Racing Club,0,0,Ciudad de Vicente López,14 de mayo,16:30,Fecha 16
219,5,61,7,6,Boca Juniors,Belgrano,0,0,La Bombonera,14 de mayo,19:00,Fecha 16
220,5,62,25,21,Talleres (C),River Plate,0,0,Mario Alberto Kempes,14 de mayo,21:30,Fecha 16
221,5,63,5,8,Barracas Central,Central Córdoba (SdE),0,0,Claudio Chiqui Tapia,15 de mayo,15:30,Fecha 16
222,5,64,12,17,Gimnasia y Esgrima (LP),Lanús,0,0,Del Bosque,15 de mayo,18:00,Fecha 16
223,5,65,28,22,Vélez Sarsfield,Rosario Central,0,0,José Amalfitani,15 de mayo,20:30,Fecha 16
224,5,66,27,24,Unión,Sarmiento (J),0,0,15 de Abril,15 de mayo,20:30,Fecha 16
225,5,67,8,27,Central Córdoba (SdE),Unión,,,Único Madre de Ciudades,21 de mayo,A determinar,Fecha 17
226,5,43,24,14,Sarmiento (J),Huracán,,,Eva Perón,21 de mayo,A determinar,Fecha 17
227,5,44,13,12,Godoy Cruz,Gimnasia y Esgrima (LP),,,Malvinas Argentinas,21 de mayo,A determinar,Fecha 17
228,5,45,17,18,Lanús,Newell's Old Boys,,,Ciudad de Lanús,21 de mayo,A determinar,Fecha 17
229,5,46,2,15,Arsenal,Independiente,,,El Viaducto,21 de mayo,A determinar,Fecha 17
230,5,47,26,3,Tigre,Atlético Tucumán,,,Monumental de Victoria,21 de mayo,A determinar,Fecha 17
231,5,48,1,7,Argentinos Juniors,Boca Juniors,,,Diego Armando Maradona,21 de mayo,A determinar,Fecha 17
232,5,49,6,25,Belgrano,Talleres (C),,,Julio César Villagra,21 de mayo,A determinar,Fecha 17
233,5,50,21,19,River Plate,Platense,,,Monumental,21 de mayo,A determinar,Fecha 17
234,5,51,20,28,Racing Club,Vélez Sarsfield,,,El Cilindro,21 de mayo,A determinar,Fecha 17
235,5,52,22,10,Rosario Central,Defensa y Justicia,,,Gigante de Arroyito,21 de mayo,A determinar,Fecha 17
236,5,53,11,4,Estudiantes (LP),Banfield,,,Jorge Luis Hirschi,21 de mayo,A determinar,Fecha 17
237,5,54,23,16,San Lorenzo,Instituto,,,Nuevo Gasómetro,21 de mayo,A determinar,Fecha 17
238,5,55,9,5,Colón,Barracas Central,,,Brigadier Estanislao López,21 de mayo,A determinar,Fecha 17
239,5,56,9,8,Colón,Central Córdoba (SdE),,,Brigadier Estanislao López,28 de mayo,A determinar,Fecha 18
240,5,57,5,23,Barracas Central,San Lorenzo,,,Claudio Chiqui Tapia,28 de mayo,A determinar,Fecha 18
241,5,58,16,11,Instituto,Estudiantes (LP),,,Juan Domingo Perón,28 de mayo,A determinar,Fecha 18
242,5,59,4,22,Banfield,Rosario Central,,,Florencio Sola,28 de mayo,A determinar,Fecha 18
243,5,60,10,20,Defensa y Justicia,Racing Club,,,Norberto Tomaghello,28 de mayo,A determinar,Fecha 18
244,5,61,28,21,Vélez Sarsfield,River Plate,,,José Amalfitani,28 de mayo,A determinar,Fecha 18
245,5,62,19,6,Platense,Belgrano,,,Ciudad de Vicente López,28 de mayo,A determinar,Fecha 18
246,5,63,25,1,Talleres (C),Argentinos Juniors,,,Mario Alberto Kempes,28 de mayo,A determinar,Fecha 18
247,5,64,7,26,Boca Juniors,Tigre,,,La Bombonera,28 de mayo,A determinar,Fecha 18
248,5,65,3,2,Atlético Tucumán,Arsenal,,,Monumental José Fierro,28 de mayo,A determinar,Fecha 18
249,5,66,15,17,Independiente,Lanús,,,Libertadores de América,28 de mayo,A determinar,Fecha 18
250,5,67,18,13,Newell's Old Boys,Godoy Cruz,,,Marcelo Bielsa,28 de mayo,A determinar,Fecha 18
251,5,43,12,24,Gimnasia y Esgrima (LP),Sarmiento (J),,,Del Bosque,28 de mayo,A determinar,Fecha 18
252,5,44,14,27,Huracán,Unión,,,Tomás Adolfo Ducó,28 de mayo,A determinar,Fecha 18
253,5,45,8,14,Central Córdoba (SdE),Huracán,,,Único Madre de Ciudades,4 de junio,A determinar,Fecha 19
254,5,46,27,12,Unión,Gimnasia y Esgrima (LP),,,15 de abril,4 de junio,A determinar,Fecha 19
255,5,47,24,18,Sarmiento (J),Newell's Old Boys,,,Eva Perón,4 de junio,A determinar,Fecha 19
256,5,48,13,15,Godoy Cruz,Independiente,,,Malvinas Argentinas,4 de junio,A determinar,Fecha 19
257,5,49,17,3,Lanús,Atlético Tucumán,,,Ciudad de Lanús,4 de junio,A determinar,Fecha 19
258,5,50,2,7,Arsenal,Boca Juniors,,,El Viaducto,4 de junio,A determinar,Fecha 19
259,5,51,26,25,Tigre,Talleres (C),,,Monumental de Victoria,4 de junio,A determinar,Fecha 19
260,5,52,1,19,Argentinos Juniors,Platense,,,Diego Armando Maradona,4 de junio,A determinar,Fecha 19
261,5,53,6,28,Belgrano,Vélez Sarsfield,,,Julio César Villagra,4 de junio,A determinar,Fecha 19
262,5,54,21,10,River Plate,Defensa y Justicia,,,Monumental,4 de junio,A determinar,Fecha 19
263,5,55,20,4,Racing Club,Banfield,,,El Cilindro,4 de junio,A determinar,Fecha 19
264,5,56,22,16,Rosario Central,Instituto,,,Gigante de Arroyito,4 de junio,A determinar,Fecha 19
265,5,57,11,5,Estudiantes (LP),Barracas Central,,,Jorge Luis Hirschi,4 de junio,A determinar,Fecha 19
266,5,58,23,9,San Lorenzo,Colón,,,Nuevo Gasómetro,4 de junio,A determinar,Fecha 19
267,5,59,23,8,San Lorenzo,Central Córdoba (SdE),,,Nuevo Gasómetro,11 de junio,A determinar,Fecha 20
268,5,60,9,11,Colón,Estudiantes (LP),,,Brigadier Estanislao López,11 de junio,A determinar,Fecha 20
269,5,61,5,22,Barracas Central,Rosario Central,,,Claudio Chiqui Tapia,11 de junio,A determinar,Fecha 20
270,5,62,16,20,Instituto,Racing Club,,,Juan Domingo Perón,11 de junio,A determinar,Fecha 20
271,5,63,4,21,Banfield,River Plate,,,Florencio Sola,11 de junio,A determinar,Fecha 20
272,5,64,10,6,Defensa y Justicia,Belgrano,,,Norberto Tomaghello,11 de junio,A determinar,Fecha 20
273,5,65,28,1,Vélez Sarsfield,Argentinos Juniors,,,José Amalfitani,11 de junio,A determinar,Fecha 20
274,5,66,19,26,Platense,Tigre,,,Ciudad de Vicente López,11 de junio,A determinar,Fecha 20
275,5,67,25,2,Talleres (C),Arsenal,,,Mario Alberto Kempes,11 de junio,A determinar,Fecha 20
276,5,43,7,17,Boca Juniors,Lanús,,,La Bombonera,11 de junio,A determinar,Fecha 20
277,5,44,3,13,Atlético Tucumán,Godoy Cruz,,,Monumental José Fierro,11 de junio,A determinar,Fecha 20
278,5,45,15,24,Independiente,Sarmiento (J),,,Libertadores de América,11 de junio,A determinar,Fecha 20
279,5,46,18,27,Newell's Old Boys,Unión,,,Marcelo Bielsa,11 de junio,A determinar,Fecha 20
280,5,47,12,14,Gimnasia y Esgrima (LP),Huracán,,,Del Bosque,11 de junio,A determinar,Fecha 20
281,5,48,8,12,Central Córdoba (SdE),Gimnasia y Esgrima (LP),,,Único Madre de Ciudades,25 de junio,A determinar,Fecha 21
282,5,49,14,18,Huracán,Newell's Old Boys,,,Tomás Adolfo Ducó,25 de junio,A determinar,Fecha 21
283,5,50,27,15,Unión,Independiente,,,15 de abril,25 de junio,A determinar,Fecha 21
284,5,51,24,3,Sarmiento (J),Atlético Tucumán,,,Eva Perón,25 de junio,A determinar,Fecha 21
285,5,52,13,7,Godoy Cruz,Boca Juniors,,,Malvinas Argentinas,25 de junio,A determinar,Fecha 21
286,5,53,17,25,Lanús,Talleres (C),,,Ciudad de Lanús,25 de junio,A determinar,Fecha 21
287,5,54,2,19,Arsenal,Platense,,,El Viaducto,25 de junio,A determinar,Fecha 21
288,5,55,26,28,Tigre,Vélez Sarsfield,,,Monumental de Victoria,25 de junio,A determinar,Fecha 21
289,5,56,1,10,Argentinos Juniors,Defensa y Justicia,,,Diego Armando Maradona,25 de junio,A determinar,Fecha 21
290,5,57,6,4,Belgrano,Banfield,,,Julio César Villagra,25 de junio,A determinar,Fecha 21
291,5,58,21,16,River Plate,Instituto,,,Monumental,25 de junio,A determinar,Fecha 21
292,5,59,20,5,Racing Club,Barracas Central,,,El Cilindro,25 de junio,A determinar,Fecha 21
293,5,60,22,9,Rosario Central,Colón,,,Gigante de Arroyito,25 de junio,A determinar,Fecha 21
294,5,61,11,23,Estudiantes (LP),San Lorenzo,,,Jorge Luis Hirschi,25 de junio,A determinar,Fecha 21
295,5,62,11,8,Estudiantes (LP),Central Córdoba (SdE),,,Jorge Luis Hirschi,2 de julio,A determinar,Fecha 22
296,5,63,23,22,San Lorenzo,Rosario Central,,,Nuevo Gasómetro,2 de julio,A determinar,Fecha 22
297,5,64,9,20,Colón,Racing Club,,,Brigadier Estanislao López,2 de julio,A determinar,Fecha 22
298,5,65,5,21,Barracas Central,River Plate,,,Claudio Chiqui Tapia,2 de julio,A determinar,Fecha 22
299,5,66,16,6,Instituto,Belgrano,,,Juan Domingo Perón,2 de julio,A determinar,Fecha 22
300,5,67,4,1,Banfield,Argentinos Juniors,,,Florencio Sola,2 de julio,A determinar,Fecha 22
301,5,43,10,26,Defensa y Justicia,Tigre,,,Norberto Tomaghello,2 de julio,A determinar,Fecha 22
302,5,44,28,2,Vélez Sarsfield,Arsenal,,,José Amalfitani,2 de julio,A determinar,Fecha 22
303,5,45,19,17,Platense,Lanús,,,Ciudad de Vicente López,2 de julio,A determinar,Fecha 22
304,5,46,25,13,Talleres (C),Godoy Cruz,,,Mario Alberto Kempes,2 de julio,A determinar,Fecha 22
305,5,47,7,24,Boca Juniors,Sarmiento (J),,,La Bombonera,2 de julio,A determinar,Fecha 22
306,5,48,3,27,Atlético Tucumán,Unión,,,Monumental José Fierro,2 de julio,A determinar,Fecha 22
307,5,49,15,14,Independiente,Huracán,,,Libertadores de América,2 de julio,A determinar,Fecha 22
308,5,50,18,12,Newell's Old Boys,Gimnasia y Esgrima (LP),,,Marcelo Bielsa,2 de julio,A determinar,Fecha 22
309,5,51,8,18,Central Córdoba (SdE),Newell's Old Boys,,,Único Madre de Ciudades,5 de julio,A determinar,Fecha 23
310,5,52,12,15,Gimnasia y Esgrima (LP),Independiente,,,Del Bosque,5 de julio,A determinar,Fecha 23
311,5,53,14,3,Huracán,Atlético Tucumán,,,Tomás Adolfo Ducó,5 de julio,A determinar,Fecha 23
312,5,54,27,7,Unión,Boca Juniors,,,15 de abril,5 de julio,A determinar,Fecha 23
313,5,55,24,25,Sarmiento (J),Talleres (C),,,Eva Perón,5 de julio,A determinar,Fecha 23
314,5,56,13,19,Godoy Cruz,Platense,,,Malvinas Argentinas,5 de julio,A determinar,Fecha 23
315,5,57,17,28,Lanús,Vélez Sarsfield,,,Ciudad de Lanús,5 de julio,A determinar,Fecha 23
316,5,58,2,10,Arsenal,Defensa y Justicia,,,El Viaducto,5 de julio,A determinar,Fecha 23
317,5,59,26,4,Tigre,Banfield,,,Monumental de Victoria,5 de julio,A determinar,Fecha 23
318,5,60,1,16,Argentinos Juniors,Instituto,,,Diego Armando Maradona,5 de julio,A determinar,Fecha 23
319,5,61,6,5,Belgrano,Barracas Central,,,Julio César Villagra,5 de julio,A determinar,Fecha 23
320,5,62,21,9,River Plate,Colón,,,Monumental,5 de julio,A determinar,Fecha 23
321,5,63,20,23,Racing Club,San Lorenzo,,,El Cilindro,5 de julio,A determinar,Fecha 23
322,5,64,22,11,Rosario Central,Estudiantes (LP),,,Gigante de Arroyito,5 de julio,A determinar,Fecha 23
323,5,65,22,8,Rosario Central,Central Córdoba (SdE),,,Gigante de Arroyito,9 de julio,A determinar,Fecha 24
324,5,66,11,20,Estudiantes (LP),Racing Club,,,Jorge Luis Hirschi,9 de julio,A determinar,Fecha 24
325,5,67,23,21,San Lorenzo,River Plate,,,Nuevo Gasómetro,9 de julio,A determinar,Fecha 24
326,5,43,9,6,Colón,Belgrano,,,Brigadier Estanislao López,9 de julio,A determinar,Fecha 24
327,5,44,5,1,Barracas Central,Argentinos Juniors,,,Claudio Chiqui Tapia,9 de julio,A determinar,Fecha 24
328,5,45,16,26,Instituto,Tigre,,,Juan Domingo Perón,9 de julio,A determinar,Fecha 24
329,5,46,4,2,Banfield,Arsenal,,,Florencio Sola,9 de julio,A determinar,Fecha 24
330,5,47,10,17,Defensa y Justicia,Lanús,,,Norberto Tomaghello,9 de julio,A determinar,Fecha 24
331,5,48,28,13,Vélez Sarsfield,Godoy Cruz,,,José Amalfitani,9 de julio,A determinar,Fecha 24
332,5,49,19,24,Platense,Sarmiento (J),,,Ciudad de Vicente López,9 de julio,A determinar,Fecha 24
333,5,50,25,27,Talleres (C),Unión,,,Mario Alberto Kempes,9 de julio,A determinar,Fecha 24
334,5,51,7,14,Boca Juniors,Huracán,,,La Bombonera,9 de julio,A determinar,Fecha 24
335,5,52,3,12,Atlético Tucumán,Gimnasia y Esgrima (LP),,,Monumental de José Fierro,9 de julio,A determinar,Fecha 24
336,5,53,15,18,Independiente,Newell's Old Boys,,,Libertadores de América,9 de julio,A determinar,Fecha 24
337,5,54,8,15,Central Córdoba (SdE),Independiente,,,Único Madre de Ciudades,16 de julio,A determinar,Fecha 25
338,5,55,18,3,Newell's Old Boys,Atlético Tucumán,,,Marcelo Bielsa,16 de julio,A determinar,Fecha 25
339,5,56,12,7,Gimnasia y Esgrima (LP),Boca Juniors,,,Del Bosque,16 de julio,A determinar,Fecha 25
340,5,57,14,25,Huracán,Talleres (C),,,Tomás Adolfo Ducó,16 de julio,A determinar,Fecha 25
341,5,58,27,19,Unión,Platense,,,15 de abril,16 de julio,A determinar,Fecha 25
342,5,59,24,28,Sarmiento (J),Vélez Sarsfield,,,Eva Perón,16 de julio,A determinar,Fecha 25
343,5,60,13,10,Godoy Cruz,Defensa y Justicia,,,Malvinas Argentinas,16 de julio,A determinar,Fecha 25
344,5,61,17,4,Lanús,Banfield,,,Ciudad de Lanús,16 de julio,A determinar,Fecha 25
345,5,62,2,16,Arsenal,Instituto,,,El Viaducto,16 de julio,A determinar,Fecha 25
346,5,63,26,5,Tigre,Barracas Central,,,Monumental de Victoria,16 de julio,A determinar,Fecha 25
347,5,64,1,9,Argentinos Juniors,Colón,,,Diego Armando Maradona,16 de julio,A determinar,Fecha 25
348,5,65,6,23,Belgrano,San Lorenzo,,,Julio César Villagra,16 de julio,A determinar,Fecha 25
349,5,66,21,11,River Plate,Estudiantes (LP),,,Monumental,16 de julio,A determinar,Fecha 25
350,5,67,20,22,Racing Club,Rosario Central,,,El Cilindro,16 de julio,A determinar,Fecha 25
351,5,43,20,8,Racing Club,Central Córdoba (SdE),,,El Cilindro,23 de julio,A determinar,Fecha 26
352,5,44,22,21,Rosario Central,River Plate,,,Gigante de Arroyito,23 de julio,A determinar,Fecha 26
353,5,45,11,6,Estudiantes (LP),Belgrano,,,Jorge Luis Hirschi,23 de julio,A determinar,Fecha 26
354,5,46,23,1,San Lorenzo,Argentinos Juniors,,,Nuevo Gasómetro,23 de julio,A determinar,Fecha 26
355,5,47,9,26,Colón,Tigre,,,Brigadier Estanislao López,23 de julio,A determinar,Fecha 26
356,5,48,5,2,Barracas Central,Arsenal,,,Claudio Chiqui Tapia,23 de julio,A determinar,Fecha 26
357,5,49,16,17,Instituto,Lanús,,,Juan Domingo Perón,23 de julio,A determinar,Fecha 26
358,5,50,4,13,Banfield,Godoy Cruz,,,Florencio Sola,23 de julio,A determinar,Fecha 26
359,5,51,10,24,Defensa y Justicia,Sarmiento (J),,,Norberto Tomaghello,23 de julio,A determinar,Fecha 26
360,5,52,28,27,Vélez Sarsfield,Unión,,,José Amalfitani,23 de julio,A determinar,Fecha 26
361,5,53,19,14,Platense,Huracán,,,Ciudad de Vicente López,23 de julio,A determinar,Fecha 26
362,5,54,25,12,Talleres (C),Gimnasia y Esgrima (LP),,,Mario Alberto Kempes,23 de julio,A determinar,Fecha 26
363,5,55,7,18,Boca Juniors,Newell's Old Boys,,,La Bombonera,23 de julio,A determinar,Fecha 26
364,5,56,3,15,Atlético Tucumán,Independiente,,,Monumental José Fierro,23 de julio,A determinar,Fecha 26
365,5,57,8,3,Central Córdoba (SdE),Atlético Tucumán,,,Único Madre de Ciudades,30 de julio,A determinar,Fecha 27
366,5,58,15,7,Independiente,Boca Juniors,,,Libertadores de América,30 de julio,A determinar,Fecha 27
367,5,59,18,25,Newell's Old Boys,Talleres (C),,,Marcelo Bielsa,30 de julio,A determinar,Fecha 27
368,5,60,12,19,Gimnasia y Esgrima (LP),Platense,,,Del Bosque,30 de julio,A determinar,Fecha 27
369,5,61,14,28,Huracán,Vélez Sarsfield,,,Tomás Adolfo Ducó,30 de julio,A determinar,Fecha 27
370,5,62,27,10,Unión,Defensa y Justicia,,,15 de abril,30 de julio,A determinar,Fecha 27
371,5,63,24,4,Sarmiento (J),Banfield,,,Eva Perón,30 de julio,A determinar,Fecha 27
372,5,64,13,16,Godoy Cruz,Instituto,,,Malvinas Argentinas,30 de julio,A determinar,Fecha 27
373,5,65,17,5,Lanús,Barracas Central,,,Ciudad de Lanús,30 de julio,A determinar,Fecha 27
374,5,66,2,9,Arsenal,Colón,,,El Viaducto,30 de julio,A determinar,Fecha 27
375,5,67,26,23,Tigre,San Lorenzo,,,Monumental de Victoria,30 de julio,A determinar,Fecha 27
376,5,68,1,11,Argentinos Juniors,Estudiantes (LP),,,Diego Armando Maradona,30 de julio,A determinar,Fecha 27
377,5,69,6,22,Belgrano,Rosario Central,,,Julio César Villagra,30 de julio,A determinar,Fecha 27
378,5,2,21,20,River Plate,Racing Club,,,Monumental,30 de julio,A determinar,Fecha 27
